site,domain,env,host_profile,name,type,count,vcpu,ram_gb,estorage_gb,pstorage_gb
Site 1,Prod,Infra,vRPA,vRPA Addtl,VM,2,8,32,0,35
Site 1,Prod,Infra,NSX,NSX-Edge,VM,2,16,64,50,200
Site 1,Prod,Prod,K8s-Master,K8s-Master,VM,3,4,16,2,50
Site 1,Prod,Prod,K8s-Worker-Apps,ACME API,Pod,20,4,16,2,200
Site 1,Prod,Prod,K8s-Worker-Apps,ACME Backend API,Pod,12,4,16,2,200
Site 1,Prod,Prod,K8s-Worker-DS,ACME Eventbus,Pod,5,4,16,2,200
Site 1,Prod,Prod,K8s-Worker-Apps,Foo SSO API,Pod,15,4,16,2,200
Site 1,Prod,Prod,K8s-Worker-Apps,Foo Account API,Pod,15,4,16,2,200
Site 1,Prod,Prod,K8s-Worker-Apps,Foo Kong API,Pod,3,4,16,2,200
Site 1,Prod,Prod,K8s-Worker-DS,Foo Elasticsearch,Pod,3,4,16,2,200
Site 1,Prod,Prod,K8s-Worker-DS,Foo RabbitMQ,Pod,3,4,16,2,200
Site 1,Prod,Prod,K8s-Worker-DS,Foo Redis,Pod,3,4,16,2,200
Site 1,Prod,Prod,K8s-Worker-DB1,ACME Database,Pod,3,16,64,2,2000
Site 1,Prod,Prod,K8s-Worker-DB2,Foo Database,Pod,3,8,16,2,200
Site 1,Prod,Prod,K8s-Worker-Apps,SMS Gateway,Pod,5,4,16,2,200
Site 1,Prod,Prod-Reporting,Reporting Server,Reporting Server,VM,1,8,64,20,600
Site 1,Non-Prod,Management,Other,Other,VM,15,6,18,0,256
Site 1,Non-Prod,Management,NSX,NSX Controller,VM,8,8,32,0,200
Site 1,Non-Prod,Infra,NSX,NSX-Edge,VM,2,16,64,50,200
Site 1,Non-Prod,Pre-Prod,K8s-Master,K8s-Master,VM,3,4,16,2,50
Site 1,Non-Prod,Pre-Prod,K8s-Worker-Apps,ACME API,Pod,2,2,8,2,20
Site 1,Non-Prod,Pre-Prod,K8s-Worker-Apps,ACME Backend API,Pod,2,2,8,2,20
Site 1,Non-Prod,Pre-Prod,K8s-Worker-DS,ACME Eventbus,Pod,3,2,8,2,20
Site 1,Non-Prod,Pre-Prod,K8s-Worker-Apps,Foo SSO API,Pod,2,2,4,2,20
Site 1,Non-Prod,Pre-Prod,K8s-Worker-Apps,Foo Account API,Pod,2,2,4,2,20
Site 1,Non-Prod,Pre-Prod,K8s-Worker-Apps,Foo Kong API,Pod,2,2,4,2,20
Site 1,Non-Prod,Pre-Prod,K8s-Worker-DS,Foo Elasticsearch,Pod,3,2,4,2,20
Site 1,Non-Prod,Pre-Prod,K8s-Worker-DS,Foo RabbitMQ,Pod,3,4,16,2,20
Site 1,Non-Prod,Pre-Prod,K8s-Worker-DS,Foo Redis,Pod,3,4,16,2,20
Site 1,Non-Prod,Pre-Prod,K8s-Worker-DB1,ACME Database,Pod,3,2,8,2,20
Site 1,Non-Prod,Pre-Prod,K8s-Worker-DB2,Foo Database,Pod,3,2,8,2,20
Site 1,Non-Prod,Pre-Prod,K8s-Worker-Apps,SMS Gateway,Pod,2,4,16,2,20
Site 1,Non-Prod,Pre-Prod,Reporting Server,Reporting Server,VM,1,2,16,20,20
Site 1,Non-Prod,Staging,K8s-Master,K8s-Master,VM,3,4,16,2,50
Site 1,Non-Prod,Staging,K8s-Worker-Apps,ACME API,Pod,1,2,8,2,20
Site 1,Non-Prod,Staging,K8s-Worker-Apps,ACME Backend API,Pod,1,2,8,2,20
Site 1,Non-Prod,Staging,K8s-Worker-DS,ACME Eventbus,Pod,1,2,8,2,20
Site 1,Non-Prod,Staging,K8s-Worker-Apps,Foo SSO API,Pod,1,2,4,2,20
Site 1,Non-Prod,Staging,K8s-Worker-Apps,Foo Account API,Pod,1,2,4,2,20
Site 1,Non-Prod,Staging,K8s-Worker-Apps,Foo Kong API,Pod,1,2,4,2,20
Site 1,Non-Prod,Staging,K8s-Worker-DS,Foo Elasticsearch,Pod,1,2,4,2,20
Site 1,Non-Prod,Staging,K8s-Worker-DS,Foo RabbitMQ,Pod,1,4,16,2,20
Site 1,Non-Prod,Staging,K8s-Worker-DS,Foo Redis,Pod,1,4,16,2,20
Site 1,Non-Prod,Staging,K8s-Worker-DB1,ACME Database,Pod,1,2,8,2,20
Site 1,Non-Prod,Staging,K8s-Worker-DB2,Foo Database,Pod,1,2,8,2,20
Site 1,Non-Prod,Staging,K8s-Worker-Apps,SMS Gateway,Pod,1,4,16,2,20
Site 1,Non-Prod,Staging,Reporting Server,Reporting Server,VM,1,2,16,20,20
Site 1,Non-Prod,Dev,K8s-Master,K8s-Master,VM,3,4,16,2,50
Site 1,Non-Prod,Dev,K8s-Worker-Apps,ACME API,Pod,1,1,4,2,20
Site 1,Non-Prod,Dev,K8s-Worker-Apps,ACME Backend API,Pod,1,1,4,2,20
Site 1,Non-Prod,Dev,K8s-Worker-DS,ACME Eventbus,Pod,1,1,4,2,20
Site 1,Non-Prod,Dev,K8s-Worker-Apps,Foo SSO API,Pod,1,1,2,2,20
Site 1,Non-Prod,Dev,K8s-Worker-Apps,Foo Account API,Pod,1,1,2,2,20
Site 1,Non-Prod,Dev,K8s-Worker-Apps,Foo Kong API,Pod,1,1,2,2,20
Site 1,Non-Prod,Dev,K8s-Worker-DS,Foo Elasticsearch,Pod,1,1,2,2,20
Site 1,Non-Prod,Dev,K8s-Worker-DS,Foo RabbitMQ,Pod,1,2,8,2,20
Site 1,Non-Prod,Dev,K8s-Worker-DS,Foo Redis,Pod,1,2,8,2,20
Site 1,Non-Prod,Dev,K8s-Worker-DB1,ACME Database,Pod,1,2,8,2,20
Site 1,Non-Prod,Dev,K8s-Worker-DB2,Foo Database,Pod,1,2,8,2,20
Site 1,Non-Prod,Dev,K8s-Worker-Apps,SMS Gateway,Pod,1,2,8,2,20
Site 1,Non-Prod,Dev,Reporting Server,Reporting Server,VM,1,2,16,20,20
Site 2,DR,Management,Other,Other,VM,15,6,18,0,256
Site 2,DR,Management,NSX,NSX Controller,VM,8,8,32,0,200
Site 2,DR,Infra,vRPA,vRPA Addtl,VM,2,8,32,0,35
Site 2,DR,Infra,NSX,NSX-Edge,VM,2,16,64,50,200
Site 2,DR,DR,K8s-Master,K8s-Master,VM,3,4,16,2,200
Site 2,DR,DR,K8s-Worker-Apps,ACME API,Pod,20,4,16,2,200
Site 2,DR,DR,K8s-Worker-Apps,ACME Backend API,Pod,12,4,16,2,200
Site 2,DR,DR,K8s-Worker-DS,ACME Eventbus,Pod,5,4,16,2,200
Site 2,DR,DR,K8s-Worker-Apps,Foo SSO API,Pod,15,4,16,2,200
Site 2,DR,DR,K8s-Worker-Apps,Foo Account API,Pod,15,4,16,2,200
Site 2,DR,DR,K8s-Worker-Apps,Foo Kong API,Pod,3,4,16,2,200
Site 2,DR,DR,K8s-Worker-DS,Foo Elasticsearch,Pod,3,4,16,2,200
Site 2,DR,DR,K8s-Worker-DS,Foo RabbitMQ,Pod,3,4,16,2,200
Site 2,DR,DR,K8s-Worker-DS,Foo Redis,Pod,3,4,16,2,200
Site 2,DR,DR,K8s-Worker-DB1,ACME Database,Pod,3,16,64,2,2000
Site 2,DR,DR,K8s-Worker-DB2,Foo Database,Pod,3,8,16,2,200
Site 2,DR,DR,K8s-Worker-Apps,SMS Gateway,Pod,5,4,16,2,200
Site 2,DR,DR-Reporting,Reporting Server,Reporting Server,VM,1,8,64,20,600
